Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,rad-dino",self_attention,256,1,0.9618,0.9954,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI",self_attention,256,1,0.9656,0.9942,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Prov-GigaPath",self_attention,256,1,0.9656,0.9938,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,Hibou-B",self_attention,256,1,0.9809,0.997,0.0,0.0,0.59,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,CheXagent",self_attention,256,1,0.9656,0.9958,0.0,0.0,0.6,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,CONCH,UNI2",self_attention,256,1,0.9676,0.9934,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",self_attention,256,1,0.9733,0.9959,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",self_attention,256,1,0.9676,0.9951,0.0,0.0,0.63,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",self_attention,256,1,0.9771,0.9952,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",self_attention,256,1,0.9656,0.9961,0.0,0.0,0.6,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI2",self_attention,256,1,0.9733,0.9961,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",self_attention,256,1,0.9752,0.9951,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",self_attention,256,1,0.9676,0.9943,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",self_attention,256,1,0.9809,0.9966,0.0,0.0,0.59,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,UNI,UNI2",self_attention,256,1,0.9695,0.995,0.0,0.0,0.62,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,Hibou-B",self_attention,256,1,0.9637,0.9953,0.0,0.0,0.61,0.02
pneumoniamnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",self_attention,256,1,0.9676,0.9956,0.0,0.0,0.6,0.02
