Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
bloodmnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,512,1,0.9731,0.999,0.0,0.0,5.24,0.08
bloodmnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,512,1,0.9614,0.9985,0.0,0.0,5.48,0.08
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9731,0.9992,0.0,0.0,5.17,0.08
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,512,1,0.962,0.9988,0.0,0.0,5.34,0.08
bloodmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,512,1,0.965,0.9986,0.0,0.0,5.36,0.08
bloodmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,512,1,0.9825,0.9995,0.0,0.0,4.93,0.08
bloodmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,512,1,0.9685,0.9991,0.0,0.0,5.27,0.08
bloodmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,512,1,0.9679,0.9988,0.0,0.0,5.38,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,512,1,0.9708,0.9991,0.0,0.0,5.3,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,512,1,0.969,0.9991,0.0,0.0,5.21,0.08
bloodmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,512,1,0.9574,0.9983,0.0,0.0,5.39,0.08
bloodmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,512,1,0.9731,0.9992,0.0,0.0,5.07,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,512,1,0.9725,0.9992,0.0,0.0,5.18,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,512,1,0.965,0.999,0.0,0.0,5.4,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,512,1,0.9807,0.9995,0.0,0.0,4.87,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,512,1,0.9679,0.9992,0.0,0.0,5.21,0.08
bloodmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,512,1,0.9679,0.9988,0.0,0.0,5.3,0.09
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,512,1,0.9766,0.9994,0.0,0.0,5.09,0.07
bloodmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,512,1,0.9819,0.9998,0.0,0.0,4.85,0.08
bloodmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,512,1,0.9807,0.9995,0.0,0.0,5.03,0.07
bloodmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,512,1,0.9731,0.9993,0.0,0.0,5.03,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,512,1,0.9836,0.9996,0.0,0.0,4.73,0.07
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,512,1,0.9796,0.9995,0.0,0.0,5.12,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,512,1,0.9761,0.9992,0.0,0.0,5.19,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,512,1,0.9836,0.9996,0.0,0.0,4.77,0.08
bloodmnist,224,"PubMedCLIP,CONCH,Hibou-B,UNI2",self_attention,512,1,0.9796,0.9996,0.0,0.0,4.87,0.08
bloodmnist,224,"PubMedCLIP,CONCH,CheXagent,UNI2",self_attention,512,1,0.9725,0.9993,0.0,0.0,5.07,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,512,1,0.9702,0.9992,0.0,0.0,5.22,0.08
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",self_attention,512,1,0.9807,0.9994,0.0,0.0,4.89,0.07
bloodmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",self_attention,512,1,0.972,0.9992,0.0,0.0,5.22,0.08
