Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.9943,0.9997,0.9343,0.9935,5.14,0.07
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",concat,0,1,0.9752,0.9983,0.9087,0.9890,5.32,0.07
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",concat,0,1,0.9828,0.9990,0.8910,0.9878,4.30,0.06
pneumoniamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",concat,0,1,0.9943,0.9999,0.9343,0.9931,5.03,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.9905,0.9990,0.9295,0.9971,4.93,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.9905,0.9992,0.9279,0.9964,3.95,0.06
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.9962,1.0000,0.9487,0.9967,4.62,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",concat,0,1,0.9847,0.9995,0.9247,0.9964,4.85,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",concat,0,1,0.9866,0.9989,0.9215,0.9965,4.58,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.9905,0.9998,0.9407,0.9968,5.26,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",concat,0,1,0.9866,0.9990,0.9295,0.9969,5.63,0.08
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.9962,0.9999,0.9471,0.9966,4.29,0.06
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",concat,0,1,0.9885,0.9993,0.9151,0.9959,4.48,0.07
pneumoniamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",concat,0,1,0.9962,1.0000,0.9455,0.9964,5.33,0.07
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",concat,0,1,0.9828,0.9991,0.9038,0.9899,5.01,0.07
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.9981,0.9999,0.9295,0.9936,5.81,0.08
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",concat,0,1,0.9809,0.9982,0.9038,0.9891,6.02,0.08
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.9943,0.9999,0.9327,0.9928,4.89,0.07
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",concat,0,1,0.9809,0.9990,0.8958,0.9893,5.09,0.07
pneumoniamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",concat,0,1,0.9962,0.9999,0.9311,0.9937,5.68,0.08
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",concat,0,1,0.9943,0.9999,0.9279,0.9934,5.37,0.07
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",concat,0,1,0.9828,0.9990,0.9006,0.9895,5.60,0.08
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",concat,0,1,0.9924,0.9998,0.9279,0.9937,6.29,0.09
pneumoniamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",concat,0,1,0.9924,0.9999,0.9295,0.9922,5.33,0.08
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.9847,0.9988,0.9327,0.9977,3.67,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.9866,0.9982,0.9167,0.9972,4.28,0.06
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.9905,0.9993,0.9103,0.9957,3.30,0.05
