Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
octmnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,768,1,0.9363,0.9848,0.0,0.0,22.32,0.29
octmnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,768,1,0.9348,0.9847,0.0,0.0,22.56,0.29
octmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.9371,0.9847,0.0,0.0,22.63,0.29
octmnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.936,0.9845,0.0,0.0,22.58,0.29
octmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.9342,0.9845,0.0,0.0,22.54,0.29
octmnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,768,1,0.9304,0.9831,0.0,0.0,22.45,0.29
octmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.9381,0.9858,0.0,0.0,22.16,0.32
octmnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9365,0.9877,0.0,0.0,22.55,0.29
octmnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9353,0.9851,0.0,0.0,22.18,0.3
octmnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.9418,0.9872,0.0,0.0,22.29,0.31
octmnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.9369,0.9855,0.0,0.0,22.31,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.9405,0.988,0.0,0.0,22.63,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.9369,0.9861,0.0,0.0,22.37,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.9369,0.9863,0.0,0.0,22.42,0.29
octmnist,224,"PubMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.9333,0.9851,0.0,0.0,22.25,0.29
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9364,0.9867,0.0,0.0,22.45,0.31
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.9402,0.988,0.0,0.0,22.45,0.29
octmnist,224,"PubMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.9388,0.9868,0.0,0.0,22.65,0.29
octmnist,224,"PubMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.939,0.9866,0.0,0.0,22.31,0.3
