Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC,XGBoost Train Time,XGBoost Val Inference Time
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.9733,0.9973,0.0,0.0,1.2,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,UNI,UNI2",self_attention,768,1,0.9676,0.9958,0.0,0.0,1.22,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9733,0.9971,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",self_attention,768,1,0.9733,0.996,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,UNI2",self_attention,768,1,0.9656,0.9948,0.0,0.0,1.23,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",self_attention,768,1,0.9733,0.9961,0.0,0.0,1.21,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,Hibou-B,UNI2",self_attention,768,1,0.979,0.9971,0.0,0.0,1.24,0.02
pneumoniamnist,224,"BioMedCLIP,CONCH,CheXagent,UNI2",self_attention,768,1,0.9771,0.996,0.0,0.0,1.25,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",self_attention,768,1,0.9752,0.9967,0.0,0.0,1.2,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",self_attention,768,1,0.9752,0.9981,0.0,0.0,1.2,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",self_attention,768,1,0.9733,0.9966,0.0,0.0,1.23,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,UNI,UNI2",self_attention,768,1,0.9714,0.9971,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9771,0.9962,0.0,0.0,1.21,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",self_attention,768,1,0.9676,0.9971,0.0,0.0,1.19,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,UNI2",self_attention,768,1,0.9714,0.9972,0.0,0.0,1.2,0.02
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",self_attention,768,1,0.9771,0.9985,0.0,0.0,1.21,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,Hibou-B,UNI2",self_attention,768,1,0.9771,0.9978,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,rad-dino,CheXagent,UNI2",self_attention,768,1,0.979,0.9978,0.0,0.0,1.18,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,Hibou-B",self_attention,768,1,0.9695,0.9963,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",self_attention,768,1,0.979,0.996,0.0,0.0,1.23,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,Prov-GigaPath,UNI2",self_attention,768,1,0.9637,0.9941,0.0,0.0,1.24,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",self_attention,768,1,0.9752,0.997,0.0,0.0,1.25,0.03
pneumoniamnist,224,"BioMedCLIP,UNI,Hibou-B,UNI2",self_attention,768,1,0.9752,0.9963,0.0,0.0,1.23,0.02
pneumoniamnist,224,"BioMedCLIP,UNI,CheXagent,UNI2",self_attention,768,1,0.9752,0.9971,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,CheXagent",self_attention,768,1,0.9752,0.9954,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,Hibou-B,UNI2",self_attention,768,1,0.9714,0.9956,0.0,0.0,1.26,0.03
pneumoniamnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent,UNI2",self_attention,768,1,0.9733,0.9961,0.0,0.0,1.23,0.03
pneumoniamnist,224,"BioMedCLIP,Hibou-B,CheXagent,UNI2",self_attention,768,1,0.9771,0.9966,0.0,0.0,1.23,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI",self_attention,768,1,0.9847,0.9974,0.0,0.0,1.23,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Prov-GigaPath",self_attention,768,1,0.9885,0.9971,0.0,0.0,1.19,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,Hibou-B",self_attention,768,1,0.9828,0.9983,0.0,0.0,1.21,0.02
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,CheXagent",self_attention,768,1,0.9828,0.9985,0.0,0.0,1.18,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,rad-dino,UNI2",self_attention,768,1,0.9847,0.9979,0.0,0.0,1.22,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Prov-GigaPath",self_attention,768,1,0.9523,0.9905,0.0,0.0,1.27,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,Hibou-B",self_attention,768,1,0.9676,0.9946,0.0,0.0,1.26,0.03
pneumoniamnist,224,"PubMedCLIP,CONCH,UNI,CheXagent",self_attention,768,1,0.979,0.9984,0.0,0.0,1.2,0.03
